height,weight,age,male
5.6,150,63,1
5.7,170,63,0
5.4,140,60,0
5.5,165,59,0
5.8,180,60,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,0
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,0
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,1
54,175,65,1
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,0
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1
54,175,65,1